mouse_id,file_name,high_image_quality,low_image_quality
30502528,Lmo1_4v4_66,100.0,0.0
30502528,Lmo1_4v4_67,57.656731757451176,42.34326824254882
30502528,Lmo1_4v4_68,25.886585574781563,74.11341442521844
30502528,Lmo1_4v4_69,89.4141829393628,10.585817060637202
30502540,Lmo1_4v4_53,57.6567317574512,42.34326824254881
30502540,Lmo1_4v4_59,100.0,0.0
30502540,Lmo1_4v4_56,36.47421620695562,63.52578379304439
30502540,Lmo1_4v4_55,10.020554984583756,89.97944501541623
30502540,Lmo1_4v4_58,62.94329278739078,37.05670721260922
30502568,Lmo1_4v4_42,47.07091469681398,52.92908530318602
30502568,Lmo1_4v4_44,100.0,0.0
30502568,Lmo1_4v4_45,89.41236936782595,10.58763063217406
30502570,Lmo1_4v4_39,15.313463514902356,84.68653648509765
30502570,Lmo1_4v4_40,25.899280575539564,74.10071942446044
30502570,Lmo1_4v4_38,0.0,100.0
30502570,Lmo1_4v4_41,15.878725590955812,84.1212744090442
